timestamp,open,close,high,low,volume
1640736000000,47570.65,46436.79,48138.91,46099.81,6343250.98697114
1640822400000,46475.35,47135.98,47895.8,45942.1,5818695.25997936
1640908800000,47105.87,46213.76,48559.05,45669.33,7489297.57962447
1640995200000,46192.43,47737.6,47939.39,46192.43,5130033.75669766
1641081600000,47716.44,47339.15,47975.79,46675.97,4068299.81354398
1641168000000,47300.67,46438.64,47573.7,45688.53,6276252.984187
1641254400000,46494.93,45849.98,47535.3,45518.0,4575878.5237259
1641340800000,45838.76,43438.22,47056.53,42504.51,12743067.67565126
1641427200000,43438.22,43142.34,43769.41,42416.13,6378985.22463709
1641513600000,43100.84,41544.89,43145.95,40595.47,13596093.13334178
1641600000000,41625.05,41691.66,42318.07,40502.75,7493091.88076927
1641686400000,41696.34,41874.55,42784.53,41221.57,4829469.43816237
1641772800000,41842.71,41816.54,42225.13,39653.48,12010852.13624199
1641859200000,41840.61,42745.68,43104.42,41271.84,8955863.52668515
1641945600000,42742.1,43904.77,44306.78,42439.0,7233503.79751533
1642032000000,43930.4,42543.91,44422.59,42322.19,9509401.7727394
1642118400000,42585.13,43075.54,43441.29,41770.37,6543020.82122532
1642204800000,43062.89,43075.87,43789.47,42565.65,5675239.4160353
1642291200000,43082.67,43070.22,43478.57,42606.27,8142949.23725466
1642377600000,43087.26,42205.13,43173.19,41553.63,4636973.09530358
1642464000000,42214.43,42361.58,42681.88,41276.22,5521511.69706087
1642550400000,42364.8,41660.51,42561.91,41151.51,9325316.86559166
1642636800000,41664.64,40690.58,43505.05,40564.54,10216224.77816747
1642723200000,40675.63,36474.82,41093.77,35450.11,31203981.72593465
1642809600000,36445.31,35072.22,36832.05,34026.25,22955141.42503448
1642896000000,35083.42,36264.17,36500.0,34613.26,11470761.23260446
1642982400000,36254.02,36638.61,37529.16,32946.64,29234070.55825649
1643068800000,36674.79,36944.5,37534.02,35698.66,6117197.82487278
1643155200000,36970.03,36806.1,38899.87,36263.62,9828802.80271689
1643241600000,36721.62,37189.32,37222.22,35521.43,7072162.18813357
1643328000000,37166.12,37745.25,38000.0,36173.91,4372305.0170045
1643414400000,37743.43,38155.0,38710.64,37304.95,6315404.01544151
1643500800000,38161.39,37917.6,38367.74,37346.43,4670640.92515638
1643587200000,37937.51,38477.61,38731.81,36633.56,8793313.41029985
1643673600000,38471.0,38694.4,39290.74,38011.11,11360608.41598181
1643760000000,38721.1,36907.94,38857.95,36596.2,7635907.80122981
1643846400000,36901.29,37296.17,37354.27,36256.76,8361984.96251438
1643932800000,37333.73,41578.7,41786.18,37039.57,18815145.76877637
1644019200000,41578.72,41413.49,41913.84,40938.83,7577702.69676805
1644105600000,41450.64,42412.6,42668.93,41125.74,6565345.61504051
1644192000000,42407.23,43822.1,44502.93,41652.86,14865541.20197017
1644278400000,43854.64,44027.06,45483.41,42673.45,20088219.24070665
1644364800000,44081.06,44382.13,44803.47,43136.03,11708965.61231138
1644451200000,44393.58,43489.69,45827.12,43182.61,31223589.29479552
1644537600000,43468.76,42398.13,43916.66,41946.24,15136626.16840668
1644624000000,42366.25,42252.67,43000.25,41714.68,7535226.00234259
1644710400000,42236.48,42032.23,42753.36,41873.25,4248822.29613867
1644796800000,42087.0,42541.22,42837.67,41563.49,8728910.64212324
1644883200000,42558.44,44536.2,44742.18,42446.68,10313948.91231761
1644969600000,44561.6,43892.43,44561.6,43318.04,5738140.61616784
1645056000000,43865.89,40564.25,44157.76,40071.06,15050165.8538465
1645142400000,40481.43,40010.25,40994.37,39454.86,11334083.7720641
1645228800000,39983.62,40119.04,40446.06,39650.23,2197540.95098681
1645315200000,40099.81,38339.8,40103.58,37988.68,7059169.86330157
1645401600000,38427.93,37027.25,39477.48,36811.44,19078957.67681233
1645488000000,37035.04,38211.48,38414.17,36353.07,11711834.18339862
1645574400000,38239.0,37202.52,39237.59,37062.43,7064709.8579813
1645660800000,37225.4,38297.1,39788.79,34316.84,28774917.59099502
1645747200000,38330.65,39221.12,39678.96,38013.13,9968771.0070273
1645833600000,39201.13,39111.11,40283.92,38586.13,5629990.19671281
1645920000000,39129.2,37691.03,39850.71,36999.09,10790592.13749125
1646006400000,37690.35,43170.95,44209.56,37442.99,23834972.00253258
1646092800000,43193.64,44396.56,44950.0,42844.8,10618359.79727968
1646179200000,44400.0,43925.39,45300.0,43343.96,12804768.94875047
1646265600000,43848.26,42466.67,44085.03,41823.29,6106013.31944711
1646352000000,42476.78,39123.41,42504.22,38565.08,6474137.40453216
1646438400000,39128.91,39405.13,39597.29,38586.13,2989768.71138146
1646524800000,39381.39,38403.71,39678.96,38075.6,4842122.74718133
1646611200000,38398.05,38000.0,39541.2,37153.29,6213016.15064959
1646697600000,37979.03,38760.68,39359.38,37880.62,6579308.49661706
1646784000000,38709.43,41946.36,42662.68,38656.31,11533506.68256386
1646870400000,41965.73,39405.57,42057.09,38550.97,12209876.56803086
1646956800000,39433.86,38737.06,40222.22,38229.88,7261710.48500775
1647043200000,38730.94,38831.47,39456.79,38664.07,2843234.45521358
1647129600000,38794.64,37801.76,39312.15,37591.9,3526409.97876975
1647216000000,37775.87,39678.82,39907.26,37565.35,4098365.21876609
1647302400000,39689.38,39323.72,39878.76,38130.01,4561388.89580818
1647388800000,39300.53,41130.24,41693.93,38851.4,13207531.74828834
1647475200000,41106.25,40928.58,41457.33,40510.27,3613500.60779089
1647561600000,40921.53,41740.59,42325.56,40161.91,4288530.94853024
1647648000000,41814.57,42191.28,42384.8,41518.77,2904477.01439683
1647734400000,42216.84,41210.22,42278.03,40911.7,3329728.91477191
1647820800000,41259.74,41026.23,41537.18,40490.29,3765817.04352646
1647907200000,41000.78,42336.46,43327.15,40888.53,6803320.86226818
1647993600000,42372.03,42899.87,43025.16,41752.56,5206309.15382608
1648080000000,42896.38,43970.89,44214.84,42611.81,5272736.6997089
1648166400000,43970.9,44272.03,45083.72,43569.36,4306256.73411087
1648252800000,44319.69,44540.58,44788.05,44068.01,1917497.45288973
1648339200000,44530.04,46829.01,46974.31,44430.17,4884301.6303597
1648425600000,46818.97,47071.72,48203.19,46663.72,8451881.90082942
1648512000000,47092.34,47423.0,48101.76,46911.88,4455601.8514119
1648598400000,47453.01,46966.07,47694.91,46543.42,4820923.57276913
1648684800000,47058.6,45483.67,47601.77,45208.16,4652309.58051985
1648771200000,45492.82,46267.8,46708.66,44229.11,4661144.79508779
1648857600000,46274.2,45808.74,47207.71,45631.46,4194092.02176408
1648944000000,45798.39,46397.51,47443.47,45506.33,4236865.22941362
1649030400000,46402.64,46586.31,46881.5,45118.34,5371378.53425177
1649116800000,46600.33,45507.23,47189.77,45373.43,3773046.60927795
1649203200000,45478.05,43127.38,45500.7,43127.38,6240342.03233061
1649289600000,43158.72,43477.16,43902.18,42743.1,2668243.23984464
1649376000000,43465.23,42287.25,43975.83,42106.44,3684572.75966639
1649462400000,42240.35,42776.93,42792.28,42131.46,1507757.85094478
1649548800000,42775.68,42082.48,43410.43,41872.61,2679234.22446266
1649635200000,42082.25,39530.2,42406.01,39211.5,6554304.15471975
1649721600000,39529.98,40103.5,40778.42,39260.45,7047255.74199967
1649808000000,40049.71,41133.85,41566.78,39576.42,7374344.45182979
1649894400000,41074.45,39905.52,41492.74,39564.77,4238465.59832347
1649980800000,39942.37,40569.57,40850.16,39777.49,2972611.47562916
1650067200000,40553.78,40377.6,40702.54,40000.0,2074847.96863191
1650153600000,40377.6,39682.49,40593.69,39550.0,2673151.09214072
1650240000000,39671.76,40816.76,41077.28,38549.85,7943190.45114832
1650326400000,40804.2,41488.98,41772.07,40577.18,4590427.46463344
1650412800000,41480.93,41368.12,42197.75,40847.45,3743513.95328377
1650499200000,41366.5,40489.91,42966.94,39781.04,6834788.96724738
1650585600000,40471.8,39720.26,40789.48,39184.92,5351772.40241229
1650672000000,39709.18,39428.27,39977.12,39283.86,2121369.32068481
1650758400000,39443.96,39434.87,39927.78,38977.06,4860546.16257199
1650844800000,39450.12,40424.99,40595.71,38200.0,10510610.34151819
1650931200000,40424.99,38131.45,40784.28,37706.39,6780852.31743987
1651017600000,38119.83,39220.8,39464.51,37887.0,6414047.23429879
1651104000000,39240.6,39749.7,40374.52,38887.29,5021072.26226685
1651190400000,39749.6,38600.3,39920.56,38179.9,4373139.53269982
1651276800000,38594.59,37633.06,38789.19,37585.99,3653946.7486296
1651363200000,37624.01,38485.9,38667.84,37400.0,4129532.31303219
1651449600000,38482.82,38517.8,39155.03,38049.85,4939423.42610738
1651536000000,38519.49,37745.43,38642.08,37526.35,4070342.83185543
1651622400000,37733.12,39671.2,40058.21,37658.84,4842913.0867517
1651708800000,39690.25,36558.02,39841.42,35603.03,9098036.15449434
1651795200000,36557.51,36023.1,36680.3,35280.0,6139372.57809771
1651881600000,36016.63,35479.24,36133.66,34792.87,3549469.68509795
1651968000000,35465.9,34063.7,35517.56,33642.05,5393221.72640612
1652054400000,34067.56,30109.56,34242.81,30055.99,10929955.60348938
1652140800000,30068.23,31017.98,32637.33,29758.94,27962659.51541771
1652227200000,31010.04,29113.86,32148.74,27751.17,30366204.13191634
1652313600000,29107.86,29034.65,30223.66,26580.29,22547784.26148691
1652400000000,29034.84,29314.32,31051.35,28768.0,5167289.45573292
1652486400000,29280.19,30086.0,30327.58,28643.91,2404994.71005584
1652572800000,30102.07,31347.35,31455.3,29489.88,3977863.9103187
1652659200000,31314.0,29878.68,31317.62,29106.15,7783820.51451038
1652745600000,29883.67,30449.21,30769.64,29460.93,3645991.71651819
1652832000000,30449.94,28655.07,30713.8,28655.07,4881246.14641132
1652918400000,28712.19,30321.04,30543.02,28694.5,3983135.074352
1653004800000,30306.58,29203.99,30759.75,28736.62,4343215.06722899
1653091200000,29203.56,29441.37,29647.2,28950.88,2570890.54630996
1653177600000,29441.37,30286.69,30482.43,29265.65,3003710.87309476
1653264000000,30283.65,29092.0,30661.51,28877.84,6380172.65046494
1653350400000,29114.73,29663.83,29853.83,28679.68,2783526.39023111
1653436800000,29642.59,29540.5,30212.77,29344.02,3076963.66355792
1653523200000,29545.91,29218.87,29879.31,28028.24,6617061.25875963
1653609600000,29188.43,28625.99,29388.43,28262.79,5363309.7259034
1653696000000,28619.49,29042.26,29242.53,28510.39,1865905.63931558
1653782400000,29031.49,29479.0,29582.69,28841.76,2371122.8039626
1653868800000,29472.74,31760.68,32200.0,29303.42,6069768.15555823
1653955200000,31743.03,31785.26,32400.0,30800.0,11774740.31739315
1654041600000,31814.89,29810.54,31978.77,29341.06,5607055.76744925
1654128000000,29805.98,30483.8,30672.86,29600.0,3962018.53977911
1654214400000,30450.77,29704.16,30700.02,29280.83,2800575.62002612
1654300800000,29713.66,29857.95,29963.45,29482.0,1254584.32450962
1654387200000,29871.06,29923.99,30188.61,29533.88,1418672.01831633
1654473600000,29913.05,31389.07,31759.8,29888.09,6587147.59602118
1654560000000,31380.08,31119.2,31572.0,29227.88,12385507.76337063
1654646400000,31129.76,30210.32,31321.79,29858.18,7235140.71776662
1654732800000,30205.09,30106.6,30698.76,29950.95,3360540.14756829
1654819200000,30081.11,29092.31,30361.83,28860.9,12281442.59786379
1654905600000,29101.47,28421.24,29438.49,28116.09,7616984.30831475
1654992000000,28428.33,26605.92,28543.9,26563.88,13522900.91232896
1655078400000,26567.95,22491.54,26878.97,21946.86,53107881.04866285
1655164800000,22478.08,22129.68,23344.11,20850.78,38201589.23876321
1655251200000,22116.09,22594.59,22784.93,20107.35,40212517.06531107
1655337600000,22573.55,20372.31,22991.02,20213.86,15244814.09741439
1655424000000,20410.04,20459.81,21357.99,20246.03,8871727.72306763
1655510400000,20460.84,18981.18,20753.25,17621.36,23356028.37129799
1655596800000,18976.6,20573.02,20816.54,17967.28,27578437.94662094
1655683200000,20562.4,20581.14,21071.27,19633.52,15077301.16028454
1655769600000,20570.01,20718.92,21721.44,20360.62,11494959.39168183
1655856000000,20729.37,19990.66,20893.74,19765.53,20860709.98741769
1655942400000,19985.54,21113.1,21240.41,19886.1,23860253.03880755
1656028800000,21107.16,21232.7,21554.67,20716.89,22879207.13826239
1656115200000,21242.86,21492.57,21609.07,20913.53,10067899.52643845
1656201600000,21489.82,21047.27,21882.15,20979.11,12536451.28730396
1656288000000,21035.02,20729.39,21538.4,20520.44,14829893.61772424
1656374400000,20735.95,20280.68,21210.85,20197.04,25737921.90414807
1656460800000,20275.2,20117.99,20439.6,19851.47,52120920.38769744
1656547200000,20129.62,19940.13,20170.34,18634.59,66512567.22374557
1656633600000,19956.33,19272.73,20896.68,18938.8,84156413.81598955
1656720000000,19284.64,19253.68,19448.82,18985.87,38065969.65147588
1656806400000,19250.87,19311.49,19638.01,18771.29,22682306.33978725
1656892800000,19318.17,20238.1,20347.3,19056.52,36768017.9602907
1656979200000,20233.33,20185.21,20746.4,19303.99,57159565.26360147
1657065600000,20179.63,20567.15,20665.41,19764.9,44387649.06552545
1657152000000,20569.34,21624.52,21845.27,20265.0,42924897.25943279
1657238400000,21631.89,21601.94,22524.95,21181.81,69591054.35126851
1657324800000,21602.92,21585.81,21966.62,21323.57,32343467.59689067
1657411200000,21590.81,20857.32,21601.25,20651.96,23277045.42831786
1657497600000,20865.62,19963.13,20866.66,19890.27,27691216.09051748
1657584000000,19960.72,19328.04,20060.07,19247.83,35765131.45763368
1657670400000,19323.73,20237.45,20333.81,18910.87,67501876.58341461
1657756800000,20241.06,20589.95,20887.74,19620.83,60286703.10682711
1657843200000,20586.9,20832.31,21200.0,20379.3,34976195.88388731
1657929600000,20824.26,21204.34,21573.65,20480.1,27304853.89619264
1658016000000,21193.15,20784.16,21666.3,20752.48,12272026.66713134
1658102400000,20794.4,22430.75,22765.2,20775.26,45490419.50297963
1658188800000,22446.97,23393.18,23793.1,21592.03,84828902.67433831
1658275200000,23390.04,23221.98,24278.63,22919.55,132249863.37182069
1658361600000,23216.53,23150.42,23425.79,22346.27,77394162.03861032
1658448000000,23145.95,22687.98,23747.72,22506.79,77838141.92118868
1658534400000,22685.82,22450.41,22999.46,21947.35,64542143.74166142
1658620800000,22450.14,22588.97,23025.24,22261.75,36691224.69338589
1658707200000,22582.59,21307.76,22666.41,21257.04,65495035.1699496
1658793600000,21305.21,21259.41,21346.09,20718.0,53365725.30289167
1658880000000,21260.37,22946.39,23098.85,21044.05,37581321.46095881
1658966400000,22959.62,23843.83,24190.66,22581.44,42120732.23413509
1659052800000,23837.99,23771.51,24435.82,23428.58,34736757.6913093
1659139200000,23767.77,23640.17,24663.55,23514.76,21717140.50256476
1659225600000,23639.65,23298.8,24182.58,23230.54,18961597.01068558
1659312000000,23291.35,23273.67,23497.99,22851.0,30281575.3735631
1659398400000,23271.66,22981.68,23448.27,22656.61,35407197.52407302
1659484800000,22984.1,22820.42,23641.97,22680.67,42146463.45261975
1659571200000,22812.4,22609.71,23219.5,22402.71,56951992.76070277
1659657600000,22617.04,23318.34,23463.62,22589.36,44024701.89233111
1659744000000,23317.87,22951.63,23349.22,22914.29,15529847.84306989
1659830400000,22954.5,23174.87,23388.88,22847.27,14297098.40369946
1659916800000,23178.64,23810.28,24245.69,23155.54,38297106.32121843
1660003200000,23804.79,23150.08,23921.09,22868.3,40779952.48434775
1660089600000,23144.72,23951.04,24222.97,22655.03,36846350.5416316
1660176000000,23956.24,23932.84,24917.48,23851.16,48335650.30145717
1660262400000,23941.94,24402.87,24449.95,23586.35,52030417.44412153
1660348800000,24400.03,24436.08,24889.0,24297.29,37060405.31719744
1660435200000,24447.26,24302.12,25023.89,24147.32,33028362.83112975
1660521600000,24304.85,24091.64,25203.74,23774.26,63550587.29439784
1660608000000,24086.4,23855.92,24246.26,23668.3,52398577.70738916
1660694400000,23852.36,23348.83,24440.72,23184.59,54123166.92863517
1660780800000,23349.03,23195.31,23594.25,23121.09,22269614.34329012
1660867200000,23188.04,20832.56,23205.55,20775.0,88092592.39683445
1660953600000,20829.28,21138.83,21361.92,20769.64,38652943.54454626
1661040000000,21136.48,21509.5,21790.22,21069.15,16515470.23071056
1661126400000,21519.5,21400.46,21535.0,20900.0,36809505.82669993
1661212800000,21397.82,21524.41,21678.28,20898.09,25749059.0280568
1661299200000,21529.3,21370.41,21892.46,21153.84,60890456.00602913
1661385600000,21371.07,21558.6,21817.93,21312.78,26609060.67822585
1661472000000,21562.6,20238.5,21874.34,20110.85,86720998.51490673
1661558400000,20236.28,20037.34,20377.41,19681.97,44564481.02546331
1661644800000,20039.53,19556.72,20156.99,19426.83,21353995.86860358
1661731200000,19552.0,20286.88,20414.41,19547.27,34576738.72690896
1661817600000,20289.94,19810.09,20575.0,19543.78,34867584.57981678
1661904000000,19825.74,20050.08,20488.0,19809.07,30745241.30763239
1661990400000,20054.12,20129.38,20203.98,19566.32,31886748.96933409
1662076800000,20132.25,19947.33,20435.04,19754.7,31249116.01989154
1662163200000,19954.47,19832.72,20050.41,19659.54,13681285.64372194
1662249600000,19835.08,20009.24,20023.48,19595.22,16534848.45547491
1662336000000,20000.11,19786.73,20052.34,19639.22,20829661.85638664
1662422400000,19799.82,18795.29,20179.48,18659.02,49088431.82255566
1662508800000,18791.56,19287.92,19460.72,18536.82,34863856.51466836
1662595200000,19296.53,19318.96,19454.01,19015.54,33568815.34164629
1662681600000,19319.92,21364.31,21600.0,19295.65,63688100.97210045
1662768000000,21366.14,21652.49,21804.09,21122.78,30600149.89404576
1662854400000,21652.5,21822.82,21857.14,21350.91,25043406.58082145
1662940800000,21821.17,22395.73,22483.01,21554.28,63916075.92291939
1663027200000,22396.19,20174.19,22789.0,19895.31,76616733.20482986
1663113600000,20159.64,20224.21,20529.1,19619.62,47544683.80338439
1663200000000,20219.2,19699.71,20329.38,19495.88,35665804.36389345
1663286400000,19707.59,19802.64,19889.24,19336.68,32978977.13778952
1663372800000,19798.05,20110.84,20179.98,19753.06,18043946.53923891
1663459200000,20114.74,19417.43,20117.53,19338.68,23553101.01172871
1663545600000,19424.32,19540.09,19678.53,18257.7,52460942.35818198
1663632000000,19533.97,18869.66,19635.18,18740.54,31848516.19916586
1663718400000,18868.01,18466.35,19799.34,18168.45,83071794.72538793
1663804800000,18452.78,19404.89,19516.2,18359.28,66906956.55890179
1663891200000,19410.18,19291.83,19496.18,18535.56,51760194.33005179
1663977600000,19292.79,18914.7,19312.55,18810.09,23852847.09260894
1664064000000,18915.13,18810.25,19177.21,18636.01,21741651.12488581
1664150400000,18805.24,19226.03,19315.99,18687.9,44335952.90228861
1664236800000,19225.91,19077.58,20382.65,18827.24,102828179.49425316
1664323200000,19082.76,19412.05,19788.22,18478.34,76795431.93094832
1664409600000,19416.06,19585.16,19642.42,18850.72,46193096.11590483
1664496000000,19587.96,19423.55,20178.37,19158.61,69302523.95115101
1664582400000,19424.58,19312.75,19482.44,19163.55,12518089.96721013
1664668800000,19309.16,19055.8,19396.79,18922.49,22956954.22585132
1664755200000,19061.42,19626.18,19711.75,18964.71,46118588.47572606
1664841600000,19629.32,20342.75,20463.71,19494.03,64773918.92338936
1664928000000,20337.15,20154.59,20365.6,19737.65,45487448.90618875
1665014400000,20155.84,19959.98,20447.18,19855.56,125112429.83038908
1665100800000,19960.12,19530.6,20061.62,19324.83,68533263.03672004
1665187200000,19526.96,19417.23,19623.07,19252.92,22398246.04161779
1665273600000,19418.16,19441.73,19554.52,19322.38,26933937.28919153
1665360000000,19441.28,19132.82,19524.98,19021.19,49544511.11825606
1665446400000,19130.63,19063.54,19267.83,18862.23,101422764.53387342
1665532800000,19058.62,19155.42,19236.0,18982.92,41892151.3346243
1665619200000,19155.42,19372.85,19503.48,18172.26,122403740.25682276
1665705600000,19371.65,19175.48,19949.65,19081.82,89229548.28400704
1665792000000,19177.42,19067.26,19223.54,18986.0,11518249.38074082
1665878400000,19068.76,19263.61,19424.58,19066.27,14395285.76372718
1665964800000,19259.03,19549.99,19673.57,19157.4,78086495.31801464
1666051200000,19544.53,19331.56,19700.37,19095.52,77937249.34019408
1666137600000,19326.07,19122.18,19359.64,19070.34,54407763.05442144
1666224000000,19125.17,19041.69,19340.8,18911.11,68915943.68250807
1666310400000,19044.55,19172.05,19247.41,18656.0,69718843.35912411
1666396800000,19166.23,19206.26,19254.05,19113.68,7736985.92534685
1666483200000,19205.81,19570.12,19691.7,19076.11,24530682.87558368
1666569600000,19573.53,19330.46,19600.0,19159.19,64114243.87320945
1666656000000,19332.8,20083.8,20416.64,19242.37,116392557.14889415
1666742400000,20081.79,20766.5,21018.68,20052.43,167029431.83841747
1666828800000,20766.53,20292.1,20871.16,20200.76,114952914.1225981
1666915200000,20297.59,20591.44,20748.06,19999.57,112485415.9254032
1667001600000,20589.6,20810.82,21075.68,20555.57,61528423.3229923
1667088000000,20811.67,20624.23,20928.83,20513.57,38788389.30540287
1667174400000,20628.34,20492.7,20838.99,20243.57,63335491.49776128
1667260800000,20493.8,20483.94,20692.86,20330.0,59326603.73658554
1667347200000,20485.23,20152.24,20802.88,20063.21,119037430.48795646
1667433600000,20153.32,20208.15,20392.76,20038.26,96106209.95595147
1667520000000,20209.22,21147.28,21295.52,20182.71,140356728.67891133
1667606400000,21145.13,21302.61,21475.41,21083.55,37183025.55904918
1667692800000,21301.02,20908.79,21363.1,20889.12,29752854.94893163
1667779200000,20901.79,20589.39,21065.09,20382.71,79980069.02708986
1667865600000,20588.47,18537.65,20680.56,17466.24,226575139.60826215
1667952000000,18538.36,15922.56,18588.99,15599.99,118565331.36124165
1668038400000,15932.95,17580.04,18188.0,15769.42,50339956.95270477
1668124800000,17580.39,17054.1,17687.87,16369.84,42562461.19536902
1668211200000,17042.83,16813.35,17099.35,16637.51,16984880.89060766
1668297600000,16814.93,16325.51,16949.73,16245.12,15460217.63287236
1668384000000,16331.92,16612.4,17160.5,15814.87,82009856.79840298
1668470400000,16617.25,16894.63,17123.98,16525.75,143521243.67290065
1668556800000,16898.19,16661.52,17011.62,16383.12,64896057.874351
1668643200000,16656.25,16692.72,16744.95,16415.78,35820070.6201564
1668729600000,16695.4,16701.82,16994.47,16551.95,29461864.8406946
1668816000000,16701.83,16706.97,16822.78,16551.01,7834800.97553196
1668902400000,16699.42,16284.06,16752.47,16177.98,17808486.65623235
1668988800000,16284.06,15780.0,16322.78,15486.74,28808800.00967708
1669075200000,15780.0,16218.73,16304.16,15622.74,33945429.81350195
1669161600000,16229.54,16613.02,16694.65,16164.23,38182077.53646863
1669248000000,16604.87,16599.81,16810.89,16462.63,23555962.10431948
1669334400000,16602.13,16520.64,16621.88,16346.11,17537355.04887792
1669420800000,16523.76,16471.64,16698.77,16389.63,7216552.9039662
1669507200000,16465.05,16428.4,16595.98,16404.59,6313599.45517751
1669593600000,16424.82,16212.51,16486.01,15998.89,25316932.60648584
1669680000000,16209.97,16441.05,16545.96,16098.75,24358298.07483948
1669766400000,16441.05,17164.98,17242.09,16427.05,37759439.50623597
1669852800000,17162.8,16976.49,17320.96,16848.97,19670900.30941872
1669939200000,16970.59,17096.4,17105.07,16779.99,16655295.84841871
1670025600000,17091.78,16879.06,17158.85,16862.57,8987413.42528098
1670112000000,16883.97,17106.46,17202.45,16880.56,11453341.73613776
1670198400000,17104.72,16968.71,17419.36,16869.44,31782672.47737723
1670284800000,16968.93,17088.37,17106.61,16910.0,23387466.99758436
1670371200000,17090.14,16837.35,17137.26,16685.62,15301459.62336278
1670457600000,16839.33,17220.61,17296.05,16737.94,17097665.54175868
1670544000000,17222.55,17131.41,17358.24,17068.04,10810098.8182532
1670630400000,17127.67,17129.89,17226.88,17095.18,4818913.50284002
1670716800000,17129.77,17084.74,17270.79,17071.81,7688344.350413
1670803200000,17086.62,17204.88,17240.58,16873.77,14135496.24952975
1670889600000,17211.41,17782.0,17967.49,17083.4,23822547.84924135
1670976000000,17782.93,17804.72,18379.51,17662.65,64264070.80694885
1671062400000,17801.85,17359.37,17854.26,17283.91,32750238.30394002
1671148800000,17355.01,16633.71,17526.27,16532.94,50033487.37144598
1671235200000,16625.45,16780.38,16796.67,16583.73,17938730.48844228
1671321600000,16781.49,16738.88,16855.91,16663.99,11328383.87479751
1671408000000,16741.57,16439.89,16814.49,16283.49,24579223.51634328
1671494400000,16436.13,16898.75,17048.57,16398.97,37445836.36706003
1671580800000,16898.67,16829.61,16922.3,16732.51,14621897.42707846
1671667200000,16828.58,16822.08,16864.11,16563.47,21731253.55217833
1671753600000,16824.09,16782.2,16945.58,16761.57,16503753.7447276
1671840000000,16781.48,16834.19,16864.1,16776.9,4373016.3214539
1671926400000,16838.18,16833.45,16853.97,16731.82,7453078.91375194
1672012800000,16832.62,16919.83,16942.28,16792.23,8080142.40257626
1672099200000,16921.8,16705.84,16966.97,16604.33,16495918.02321876
1672185600000,16707.35,16545.89,16783.9,16471.43,24798718.53245399
1672272000000,16547.63,16634.04,16662.69,16492.62,12422371.9324007
1672358400000,16631.15,16609.35,16650.64,16369.84,17867586.8417884
1672444800000,16605.84,16525.07,16639.73,16466.79,9335397.44088804
1672531200000,16524.41,16617.57,16628.2,16497.67,5117544.53789152
1672617600000,16619.93,16677.87,16785.92,16549.68,11908718.30468937
1672704000000,16674.84,16674.12,16774.53,16604.95,12412784.37397421
1672790400000,16676.49,16849.97,16984.83,16653.41,25455549.79134771
1672876800000,16852.47,16832.48,16878.61,16756.91,12151903.20988657
1672963200000,16829.96,16952.15,17030.14,16683.74,20662507.3152861
1673049600000,16952.1,16945.2,16982.15,16908.62,4545737.01462826
1673136000000,16944.93,17128.62,17157.28,16913.17,9977495.51258043
1673222400000,17131.78,17181.92,17395.51,17105.39,29661810.38878574
1673308800000,17180.8,17441.76,17488.38,17146.6,21007523.86422332
1673395200000,17439.34,17944.83,17996.94,17318.95,28948341.32734183
1673481600000,17948.13,18852.95,19113.49,17908.33,127362868.13133599
1673568000000,18844.86,19930.08,20003.26,18718.59,96456960.75126924
1673654400000,19929.16,20953.76,21250.17,19890.43,178999275.04124397
1673740800000,20952.7,20869.54,21044.33,20572.1,46621267.27522551
1673827200000,20879.04,21192.09,21447.7,20629.46,61085985.80495255
1673913600000,21187.47,21136.37,21581.9,20851.69,44224254.13081104
1674000000000,21128.58,20677.13,21646.08,20412.41,36727627.471877
1674086400000,20677.13,21074.78,21190.9,20660.38,15939599.24578952
1674172800000,21080.05,22681.03,22758.1,20868.93,56618020.07387808
1674259200000,22675.01,22775.95,23353.62,22439.37,102656639.80083051
1674345600000,22783.64,22714.51,23074.91,22309.38,79637331.72818105
1674432000000,22710.87,22915.06,23173.98,22514.16,60359819.22645607
1674518400000,22913.74,22631.85,23157.5,22473.84,49155617.40610288
1674604800000,22639.7,23055.67,23809.38,22340.0,50130173.60658144
1674691200000,23071.15,23005.88,23274.74,22858.6,27529004.14145164
1674777600000,23006.98,23067.18,23493.4,22580.0,37431481.41912611
1674864000000,23066.49,23021.21,23183.44,22884.67,10028111.14998504
1674950400000,23025.0,23744.82,23962.88,22969.63,31318843.10719018
1675036800000,23744.81,22831.95,23798.15,22499.57,33725874.35082391
1675123200000,22822.89,23128.28,23273.69,22721.55,22254791.30930175
1675209600000,23125.65,23726.72,23800.0,22786.01,36805540.21519843
1675296000000,23726.72,23482.33,24233.55,23423.76,56451768.54332242
1675382400000,23484.37,23421.84,23708.08,23210.18,41332367.61420925
1675468800000,23424.81,23327.52,23582.05,23256.02,10038487.61637947
1675555200000,23323.92,22932.23,23423.76,22750.0,21109110.40602122
1675641600000,22928.37,22760.79,23151.2,22631.38,16874169.97473619
1675728000000,22759.66,23246.32,23347.52,22746.14,39480626.21488608
1675814400000,23243.0,22958.53,23436.71,22674.4,32694188.01698397
1675900800000,22964.85,21798.17,23008.58,21700.0,53381294.36756232
1675987200000,21798.49,21631.55,21938.93,21470.39,33944138.00039681
1676073600000,21623.14,21863.65,21901.77,21601.16,9233372.73437873
1676160000000,21866.56,21783.16,22091.04,21632.58,14277635.53173829
